SMILES,SMILES_state,NLL
CCNS(=O)(=O)c1ccc(C(=O)Nc2cccc(C(F)(F)F)n2)cc1,1,30.54
Cc1c(F)cc(S(=O)(=O)c2ccc(Cl)cn2)cc1F,1,32.66
CCc1cc(C(=O)NC(CC(C)C(=O)O)C(=O)Nc2ccc(Cn3c(CCSc4ncc(C(F)(F)F)cc4C#N)nc4c(c3=O)CCCC4)cc2)ccn1,1,73.67
CS(=O)(=O)Cc1cccc(-c2cnc3ccc(NN)nn23)c1,1,35.97
COc1cccc2c(=O)oc3c4c(C(C)(C)N5CCCC(C(=O)O)C5)cccc4cc(OC)c3c12,1,53.67
CN1C(=O)CCC1CNC(=O)c1ccc(F)cc1,1,27.37
CC1(C)CN(S(=O)(=O)c2ccc(S(N)(=O)=O)cc2)CCC1N,1,31.11
Oc1ccc2c(c1)C1(CCCN3CCCC31)c1ccccc1-2,1,37.28
O=S(=O)(C1CCN(Cc2ccccc2)CC1)N1CCN(c2cc(C(F)(F)F)ncn2)CC1,1,35.05
Cc1cccc(C(=O)Nc2c[nH]c(=O)[nH]c2=O)c1[N+](=O)[O-],1,29.01
COc1ccc(OC)c(C=NNc2nc(C)n[nH]2)c1,1,27.89
CCOc1cc(C=NNC(=O)C(c2ccccc2)c2ccccc2)ccc1OCc1ccccc1Cl,1,29.2
CCCCCCN1c2ccccc2OC(CC)C1CCCC,1,32.93
[B]ON1CCSC1c1cc(OC)ccc1OC,1,38.64
COc1c(N)cccc1C(=O)NCC(O)CC1CC1,1,29.61
CCCCCCOC(=O)C(Cc1ccccc1)NC(=O)C(CC(=O)OC(C)(C)C)NC(C)=O,1,34.67
CN(Cc1cccs1)S(=O)(=O)c1ccc(Cl)nc1Cl,1,27.86
COc1ccc(N2C(=O)C3NCCCC32)cc1,1,32.19
Cc1ccc(S(=O)(=O)OCCNC(=O)c2cc(F)c(F)cc2N)cc1,1,34.7
O=C(O)C1Cc2ccccc2CN1S(=O)(=O)Cc1ccc([N+](=O)[O-])cc1,1,29.18
CC(C)(C)c1nnc(CON)s1,1,26.0
CCCCC(C)CCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC(C)C)COP(=O)(O)O,1,29.94
Cc1c(Cl)cnn1Cc1ccccc1OC(F)(F)F,1,27.6
CCCc1n[nH]c(SCC(=O)NN=Cc2cc(Cl)cc(OCC)c2O)[n+]1-c1ccc(C)cc1,1,44.17
COc1cc2c[n+](C)c3ccsc3c2s1,1,32.82
Cc1cnc(Cl)cc1N(C1CCNCC1)C1CC1,1,30.34
Cc1nc(CN2CCC(O)CC2C)oc1C,1,30.5
Cc1cc(C(COC(=O)NC2CCCCC(C)C2)c2ccccc2)oc1C,1,49.36
CNC(=O)CC1CCCCC1,1,21.26
CC(C)(C)C(N)c1nc(-c2cccs2)no1,1,24.76
COCCCNC1CCc2nc(NC(=O)C3CCC3)sc2C1,1,30.46
OC1(CN2CCCC2C2CCCN2)CCCCO1,1,34.23
CCCN(CCc1cc(Cl)ccc1OC)c1c(F)cc(I)cc1F,1,43.42
Cc1nnc(N2CCC3(CCC(N)CC3)C2)o1,1,30.54
CC(=O)c1ccc(OCC(=O)N2CCCN(Cc3cccnc3)CC2)cc1,1,29.62
COc1ccc(-c2nc(C)c(CNC(=O)c3ccccc3C)o2)cc1,1,31.6
CCCC(=O)OC1C(OOCC)C2OC(C3C(C(=O)OC)CCC(C)C3C3C(=O)OC(C)(CC)OC3=O)OC2C2OC(=O)C(C)C12,1,89.18
COc1cc(C(=O)NCCN2C(=O)SC(=Cc3cccs3)C2=O)ccc1OCc1c(C)noc1C,1,35.81
CCC(C)c1ccc(C(=O)NC(C)(OC(=O)N(C)C)C(=O)OC2CC3OB(c4ccc(OCc5ccccc5)cc4)OCC3=C(C(=O)O)N2C(=O)Cc2cccs2)o1,1,91.21
C=CN(C)NC1C(C)OC(COC(C)=O)C1NC(=O)c1c[nH]c(C(C)=O)n1,1,64.17
CCc1cccc(CC)c1CNC(=NC)NCCCC(=O)NC1CC1,1,31.21
CCc1ccc(C(C)NCc2cc(=O)oc3cc(OC)ccc23)cc1,1,30.97
CC(CCSc1ccc(Br)cc1)(NC1CC1)C(=O)O,1,27.59
Cc1ccnc(C(=O)NC2CCCc3cc(N)ccc32)c1,1,27.86
CCCn1c(NC(=O)c2ccc(OC)cc2)nc(Cc2ccccc2F)c(C)c1=O,1,45.03
COc1ccccc1C(CN)N(C)Cc1ccc(C)s1,1,26.19
NP(=O)(O)NCCC(Br)(Br)Br,1,32.08
Cc1ccnc(OC2CCCN(S(=O)(=O)c3ccccc3)C2)c1Cl,1,31.96
CCOC(=O)C1CCCN(C(=O)Nc2ccc(Cl)cc2F)C1,1,27.42
Cc1cc(CNC(=O)C(C)CCC(=O)O)no1,1,27.94
O=C(NC1CCSC1)c1cnc(Cl)cn1,1,24.86
COc1cc(N2CCC(Oc3ccc(C(N)=O)cn3)CC2)ncn1,1,30.63
CCOC1CCC(CC2CCC(CCc3ccc(COc4ccc(C5OCC(C)CO5)cc4)c(F)c3)CC2)CC1,1,46.03
CC1COC2CC(=O)CCC2N1,1,27.26
O=C(Cc1cccc(F)c1)NCC1(C(=O)O)CCCCC1,1,24.74
COc1cccc(C(=O)NC2CCCCCC2)c1Cl,1,24.95
CCOC(=O)CC(C)(C#N)N1C(C)COCC1C,1,31.81
Cc1nc2ccccc2n1CCCNS(=O)(=O)N1CCCC(C(=O)O)C1,1,35.05
Cc1cnc2c(ccc3cc(C(C)Nc4nc(C(F)(F)F)cc(=O)[nH]4)oc32)c1,1,49.76
CC(CNC(=S)NNC(=O)c1cc(Br)c[nH]1)c1ccccc1,1,29.8
O=C(c1ccc(F)cc1F)C1CCCC1OC(F)(F)F,1,32.89
CNCC1CCCCN1c1cc(-c2cc(F)ccc2OC)ccc1C,1,38.88
CCOc1ccc(C=NN2C(=O)CCS(=O)(=O)C2c2cc(OC)ccc2OC)c(O)c1,1,44.82
N#Cc1cnc2c(OCCC3CCN(c4ccc(-n5cccc5)nc4)C(=O)O3)cccn12,1,54.92
Cc1c(CS(C)(=O)=O)nnn1-c1ccc2ccccc2n1,1,30.51
CCCCCCCCCCOc1ccc(N=Nc2ccccc2)cc1C=C1NC(=O)N(Cc2ccccc2)C1=O,1,40.92
O=C(O)C1C2CCC(O2)C1C(=O)Nc1ccc([N+](=O)[O-])cc1,1,28.77
CCOC(C)(C)CCNC(=O)c1cc(CC)nn1CC,1,29.42
C=C(N=C(NC)c1nc(C(=O)NCc2ccc(OCCOCCN3CCOCC3)cc2Cl)[nH]c1CC)SC,1,58.11
Nc1cn(CCCc2ccccc2)c(=S)[nH]c1=O,1,26.25
c1cc2c(cc1CNCC1(COCC3CC3)CCOC1)OCO2,1,33.82
CC(N)Cc1nc(I)ccc1O,1,27.95
CCC(NC(=O)OCC1=CC2c3ccc(Cl)cc3C1CN2C(=O)OC(C)(C)C)C(F)(F)CC,1,60.75
CNC(=O)c1cccc2c(CC(=O)C=Cc3ccccc3Cl)c[nH]c12,1,39.37
CCCN(c1ncc(CNCC)cc1F)C(C)C,1,26.83
O=C(NCc1nc(C2CCCO2)no1)C1c2ccccc2-c2ccccc21,1,31.07
CCNC(=NCCCSc1nccs1)N(C)c1ccc2cnccc2c1,1,37.75
Cc1ncsc1-c1ccc(C(C)NC(=O)C2CC(F)CN2C(=O)C(NC(=O)C(C)(C)N)C(F)(F)c2ccc(C(=O)NCCC(=O)O)cc2)cc1,1,61.43
CN1C2CCC1C(O)(NC1CC1)C2,1,35.33
CNc1nc(Sc2nc(C(C)=O)cs2)nc(N(C)C)n1,1,31.15
CC1CCCC(OC2CC=CCC2)C1C,1,28.72
COC(=O)c1ccc(Oc2ccccc2N2CCCC2)c(OC)c1,1,33.0
CC(C)COCC(=O)NC1CCc2ccccc2NC1=O,1,30.17
CC(=O)NCc1cccc(NC(=O)CC2CC3CCC(C2)N3)c1,1,30.05
Cn1nc(N)cc1Oc1ccc2c(c1)OCCO2,1,26.78
CCC1(CNCCCN)CC1,1,23.96
NC1(C(=O)O)C(OC(=O)O)=CCCC1c1ccc2ccc(C(=O)O)nc2c1,1,55.22
COC1OC(COCc2ccccc2)C(OCc2ccccc2)C(OCc2ccccc2)C(OCc2ccccc2)C1OCc1ccccc1,1,29.57
Cc1c(C(=O)N2CCN(c3ccccc3)CC2)csc1Sc1ccccc1[N+](=O)[O-],1,33.3
CCCCCCCCCCCCc1ccc(NC(C[N+](=O)[O-])c2ccccc2)cc1,1,31.51
C=C(C)CCc1ccc(C=CCC2C(NS(C)(=O)=O)CCCN2c2ccc(OC)cc2)cc1,1,58.22
Cc1occc1C(=O)N(CC(C)C)C1CCc2ccccc2C1,1,30.73
CC1=NS(=O)(=O)N(c2ccc3c(c2)CCCC3)C(=O)C1,1,35.96
CC1CCCCC1NCC1CC1(F)Cl,1,25.69
Cc1cccc(C(=O)NCc2ccc(CN(C)C)cc2)c1,1,25.92
CCOC(=O)C1CCCN(C(=O)C=Cc2cc(Cl)cc(Br)c2OC)C1,1,36.72
CC(C)c1ccc(C2(C)CCN(C)CC2)cc1,1,26.0
Cc1nc2c(NC(=O)c3cccc(-c4cc5ccccc5o4)c3)cccc2nc1-c1ccccc1,1,43.05
COc1ccc(C(=O)N(C)C2CCN(CC3CCCC3)CC2)o1,1,33.99
Cc1nc2sccn2c1C(=O)Nc1cccc(OC(F)F)c1,1,29.07
CNS(=O)(=O)c1ccc2c(c1)CC(=O)C2NC(=O)Cc1ccc(C)c(Cl)c1,1,47.53
Cc1cc(NCS(=O)(=O)N2CCCC2)c([B]O)cc1Cl,1,43.25
O=S(=O)(c1ccc(OCc2ccccc2)cc1)N1CC2=NOC(c3ccccc3)C2C1,1,36.2
COc1ccc(SC(C)C(=O)Nc2ccc(Br)cc2S(=O)(=O)N(C)C)cc1,1,34.38
CCC(CC)C(O)C(C)(C)N(C)C,1,23.77
CCc1c(NC)ncnc1N1CCC(C)CC1C,1,23.58
CC(C)CSc1ccc(C(=O)O)cc1F,1,24.42
COc1cc2c(cc1OC)C(Cc1ccco1)NC(=O)CC2,1,31.19
COC(=O)CC1CC(OC(=O)c2ccc(NC(=O)C(N)CCN)cc2)C2(C)CCC3C(CCC4=CC(=O)CCC43C)C12,1,65.25
NC(=O)C(c1ccc(C(F)(F)F)cn1)c1cc(-c2ccncc2)ncn1,1,40.09
CCCCC(C)(CCC)C(=O)Nc1cccc(S(=O)(=O)Nc2cccnc2)c1,1,38.01
CC1CCCCN(c2nc3ccccc3o2)C1,1,26.35
C=NNC=CC=O,1,22.43
CCOc1ccccc1NCC(O)CCl,1,22.63
O=S1(=O)Oc2c(O)ccc3cccc1c23,1,25.0
COc1c(C#N)cc2c(c(C)cn2-c2ccc(N3CCNCC3)c([N+](=O)[O-])n2)c1F,1,50.79
CCNC(=NCc1ccc(C(=O)N(C)C)cc1)NCc1c(C)nn(C)c1C,1,25.53
CN(C)CCCCOc1ccc(C2=Cc3ccccc3N=CN2C)cc1,1,37.57
Cc1cc(CC(=O)c2cn(C)nc2C(C)C)ccc1F,1,30.06
CCOC(=O)C(C)=C(NCc1cc(F)cc(Br)c1)c1ccccc1,1,37.06
Cc1cc(C)cc(NC(=O)C(C#N)=CNc2ccc(C(=O)O)cc2)c1,1,26.52
CC(C)(c1ccccc1)c1ncc(N)s1,1,24.56
O=C(Cc1ncc(-c2ccc(F)cc2)o1)NCc1ccccc1,1,26.92
COc1cc(C=CC(=O)N2CCN(C(=O)CSCc3ccccc3)CC2)ccc1OCc1cn(CCOCCO[N+](=O)[O-])nn1,1,53.57
CC1NCC(C(C)(c2ccc(F)cc2)c2ccc(OC3CCOCC3)c(F)c2)C=C1O,1,53.43
Cn1ncc(C(=O)O)c1CNC(C)(Cc1ccccc1)C(N)=O,1,31.13
Cc1c(Br)c(C(C)(C)C)c(C(=O)O)n1-c1cc(Cl)cc([N+](=O)[O-])c1,1,41.32
CC(C)(C)n1cnc(NC(=O)c2cc(C(=O)O)co2)n1,1,28.98
CCNC(=NCCCc1ccc(S(C)(=O)=O)cc1)N1CCC(Oc2ccccn2)CC1,1,32.83
CC(=O)Nc1cc(C(=O)NO)c(N)cc1Cl,1,33.15
Cc1c(C(=N)N)nnc(-c2cnn(C)c2C)c1C,1,37.35
CC(=O)Nc1cccc(Cl)c1NS(=O)(=O)c1cccc(C(F)(F)F)c1,1,30.26
CN1C(=O)CN(CC2CCCCC2)C(=O)C12CCN(C(=O)C1CC1)CC2,1,32.3
CC(C)(C)OC(=O)NCc1ccoc1C#CCO,1,25.99
COC(=O)c1[nH]cnc1-c1ccc(OCC(=O)OC(C)(C)C)cc1,1,31.94
CC(=CC(=O)O)Cc1ccc(F)c(C)c1CO,1,36.99
COc1cccc(OC)c1C(=O)N1CCN(Cc2ccc3c(c2)OCO3)CC1,1,25.13
Fc1cccc(CC2CNCCO2)c1,1,23.35
COCCNC(=O)CNCC1CCCC(C)C1,1,23.04
CCCCNC(=O)C(C)Sc1ncnc2scc(-c3cscn3)c12,1,36.94
C=C(c1cnccc1N)n1cncn1,1,30.44
CS(=O)(=O)C1(c2ccc(Br)cc2Br)CC1,1,28.85
CC(Cc1nc2ccccc2s1)C(C)(CCCc1ccc(O)cc1)NC(CC1NC(C)(C)CC1OCc1ccccc1C(F)(F)F)C(=O)O,1,79.94
CCn1c(Cc2ccc(C(=O)N3CCN(C(=O)OC(C)(C)C)CC3)cn2)nc2c(N3CCOCC3C)nc3cc(Cl)c(C)cc3c21,1,55.87
O=C1NCCN1c1ccc(NC(=O)C(F)(F)F)cc1,1,25.11
CS(=O)(=O)c1ccc(CNCc2cccnc2)cc1,1,24.95
CC(C)OC(=O)c1nn(-c2ccc(C(F)(F)F)cc2)c(=O)cc1N1CCC(CN)C1,1,40.91
COC(=O)c1ccccc1Oc1ccc(S(=O)(=O)Cl)cc1Cl,1,28.69
N#Cc1ccc(Sc2c(F)cccc2Cl)cc1,1,24.88
CCNc1ncc(C)c(NCCc2ccn(C)n2)n1,1,26.78
Cc1cc(-c2c(C3CC3)ccc3c2cnn3C)nc2c(NCc3cc(F)c(OCCC(O)CO)cc3F)nccc12,1,68.32
C=CCn1c(CNc2ccc(Br)cc2)n[nH]c1=S,1,26.52
CN(C)S(=O)(=O)c1ccc(N2CC(NC(=O)Cc3cccc4ccccc34)CC2=O)cc1,1,36.08
CCN(CC)C(=O)CNC(=O)Cc1sccc1Br,1,28.49
CNCS(=O)(=O)NCC1(CC(C)C)CCCC1,1,27.22
CCCNC(=O)c1nc2ccccc2nc1-c1ccc(Cl)cc1,1,29.59
C=C(C)C(C)(C)C(C)(C)O,1,25.31
CC(C)OCC(=O)N(C)Cc1cccc2ccccc12,1,27.18
CN(C)c1ccc(C2C3=C(CCCC3=O)N(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)C3=C2C(=O)CC(C)(C)C3)cc1,1,39.0
CC(NC(=O)c1ccc(N)nc1)C(C)(C)C,1,25.15
NS(=O)(=O)c1ccc(C(O)c2ccc(OCc3ccccc3)cc2)cc1,1,31.16
COc1ccc(CN(C)C(=O)c2c(N)nc3ccc(-c4ccccc4C)cn23)cc1,1,38.66
O=C(c1ccc(N2CCCC2)c([N+](=O)[O-])c1)N1CCc2oncc2C1,1,32.05
COc1ccc(-n2nnnc2SCCCN2CCCCC2)cc1OC,1,29.09
CCc1ccc(C(NC(=O)CN(c2cc(Cl)ccc2C)S(=O)(=O)c2ccccc2)c2ccc(C)cc2)cc1,1,34.24
CC(=O)NC(c1ccc(C)nc1)c1cn(-c2ccc(F)c(F)c2)c2nc(-n3ccnn3)nc-2n1,1,60.34
COCCCCC#CC#CCCCOC(=O)C(C)(C)NC(=O)OCc1ccccc1,1,44.53
O=C1NCOc2c(CN3CCC(c4nc(N5CCC5)ncc4Br)CC3)cccc21,1,47.82
COc1c(Br)cc(Cl)c(OC(C)C(=O)NCCC(=O)O)c1Cl,1,37.47
CON1C(=O)N2OS(=O)(=O)OC1CC2NC(C)=O,1,39.25
Cc1ccc(N2CC(c3cccc(NC(=O)Cc4nc(-c5ccccc5)oc4C)c3)CC2=O)cc1,1,39.58
CC1CC(=O)C(O)CC1C1=CC=CC2=C3C4CC(=O)C5(C)CCC(C)C56CCC12OC(c1ccccc1)C3(N)COC46,1,102.74
Brc1ccc2c(c1)-c1ccc(-c3cccc4ccccc34)cc1C21c2ccccc2-c2ccc(-c3ccccc3)cc21,1,40.05
CCCCOc1ccc(C=C2C(=O)N(c3ccc(N)cn3)N[N+]2(C)C)c(OC(C)=O)c1,1,53.14
CCN(CC)CCNS(=O)(=O)c1c(N)sc(-c2ccc(Cl)cc2)c1C,1,36.34
CCCC1CCC2C3CCC4C5(C)C=CC(=N)C=C5C(=O)CC4(C)C3CCC12C,1,45.65
CCNc1cc(NCC2(CC(C)C)CCCC2)nc(C(F)(F)F)n1,1,27.59
COCC(C)CNc1ncnc(Cl)c1Br,1,25.73
COCCOc1nc(C)c(CC(C)C)cc1C#N,1,30.31
CCCCOc1ccc(O)cc1C(=O)OCCC,1,26.52
CCN(C)c1cc(CNC)c(C)cn1,1,27.64
C=CCN(CC1CC1)S(=O)(=O)Nc1cnc(N(C)C)nc1,1,36.81
Cc1ccc(CN(C2CCCCCC2)C2CCCC(C)C2)s1,1,35.07
O=C(Nc1cccc(NCC2CCCCC2)c1)c1cccs1,1,27.07
O=C(O)CCNCc1ccnnc1,1,24.19
CCOc1cc(C(=O)OC(C)C(=O)NCCc2cccs2)c([N+](=O)[O-])cc1OC,1,33.77
COCC(C)=Cc1cnc(C)s1,1,28.6
N#Cc1ccc(N(Cc2ccccc2)C2CCN(c3ccncn3)CC2)cc1,1,33.55
COc1cnc(N)nc1NCC1CCN(Cc2ccccc2)C1CCO,1,42.6
CCCCc1ncc(C(=O)OCC)n1Cc1ccc(Cl)cc1,1,26.76
CCNC(=O)NC(=O)C(C)NC(CC)c1ccc(Br)s1,1,30.22
CCNC(C)c1c(OC)cccc1OCC=C(C)C,1,26.15
CC[n+]1cc(C(N)=O)ccc1N1CCN(C(=O)N2CCc3cc(C)sc3-c3ccccc32)CC1,1,50.13
CCCCSC1(C)C(F)=CCCC1[N+](=O)[O-],1,43.31
CCc1cc(CC2CCc3ccccc3N2)sc1C,1,31.69
O=C(NCc1ccc2c(c1)OCO2)C1CCCN(C(=O)Cn2cnc3ccccc32)C1,1,32.01
O=C(O)c1ccc([N+](=O)[O-])c(NCCCN2CCNC2=O)c1,1,30.95
CNC(=O)c1ccc(C=NNC(=O)CNC(=O)c2ccc(Cl)cc2)cc1,1,30.53
COCCOCC(O)COP(=O)(O)OCC(O)Cn1c(=O)[nH]c(=O)n(C)c1=O,1,41.42
OC1(CN2CCCN(CCOc3ccccc3C(F)(F)F)CC2)CCCCC1,1,34.23
COc1c(C)cnc(CNc2cc(C)nc(C)c2C#N)c1C,1,30.17
CC(C)(C)OC(=O)N1CCC(C(=O)NCc2cc3c(s2)CN(C(=O)OC(C)(C)C)CC3)CC1,1,35.73
COc1cccnc1-c1ccc(C(=N)N)cc1C,1,31.01
O=S(=O)(N=Cc1coc(O)c1-c1ccccc1)c1ccccc1,1,34.94
FC(F)(F)c1cscn1,1,19.62
COc1cc(OCc2ccccc2)cc(-c2ccc(-c3cc(C(=O)O)[nH]n3)cc2)c1,1,36.78
CN(CC1CN(Cc2ccccc2)CCO1)C(=O)c1ccc(F)cn1,1,30.11
CN1CCC(N=C(NC2CCCCCC2)c2c3n(c4c([S+](C)[O-])cnn4c2=N)Cc2nccn2-3)C(C#N)C1,1,81.2
N#Cc1cccc(S(=O)(=O)NC(=O)NCc2cccnc2)c1,1,28.98
Cc1ccc(NS(=O)(=O)c2sccc2C(C)C)cc1,1,29.66
CCCC(CNC(C)C)C(C)O,1,22.99
COc1cc(C=NNC(=O)COc2ccc(Cl)cc2C)ccc1OCc1ccccc1,1,28.08
COc1ccc(C(=O)Nc2c(-c3nccs3)cnn2Cc2ccccc2)cc1OC,1,36.21
CC(C)(C)C1(C(=O)CCC(CC2CCCNC2)C(=O)N2CCCCC2CN(O)C=O)CCCCC1,1,58.48
O=C1Nc2ccc3c(c2C2C1CCCC21C=Nc2ccccc2C1=O)OCO3,1,50.37
CCN1CCC(c2cccc3c(C)c(C(=O)NCc4ccc5cc(NS(=O)(=O)c6cnc7ccccc7c6)ccc5c4)c(C)nc23)C1,1,70.51
NCC(Nc1ccc(Br)c(Cl)c1)c1cc(F)cc(F)c1,1,28.27
O=C(O)c1cc(N2Cc3ccccc3C2)nc(C(F)(F)F)n1,1,28.93
C=CCOC(C)(C=C)CNC(C)=O,1,32.55
CC1(CNc2snc(N)c2C2CC2)CCCC1,1,25.31
CC(NC(=O)CCN1C(=O)c2ccccc2C1=O)c1cccs1,1,24.64
O=C(CCS(=O)(=O)C1COC1)c1cccc(Cl)c1,1,31.95
C=C(C)N1C(=O)N(OC(=O)OC(C)C)C(=O)C12CCN(C(C)C)CC2,1,44.1
CCOc1ccc(C(C)Nc2ncccc2N(C)C)cc1Br,1,33.84
CCN(CC)C(=O)CNc1cc(N2CCCC2)nc(NC)n1,1,30.0
CNCC1CCCN(c2ncccn2)C1,1,21.58
CC(=O)c1c(C)[nH]c(C(=O)NCc2cccnc2)c1C,1,25.32
Cc1cc(OCC2CCCOC2)cc(C(=O)N2CCC(C)C2)n1,1,41.06
CCCCCCCCNc1ccc(OCC(F)(F)F)cc1,1,23.4
CCC(CC1CCC(c2ccc(F)cc2)CC1)c1ccccc1,1,29.1
CCOc1ccc(CCCNC(=NC)NCCNC(=O)OC(C)(C)C)cc1OC,1,30.06
O=C(c1ccccc1)c1ccc(C(=O)c2ccc(Oc3cc([N+](=O)[O-])c([N+](=O)[O-])cc3[N+](=O)[O-])cc2)cc1,1,36.69
OC(c1cccc(Cl)c1)c1cc2nc(-c3cccnc3)ccc2o1,1,35.33
CCOc1ccc(NC(=O)c2cnc3ccccc3c2)cc1OCC,1,27.05
Cc1c(CNc2nccc3cc(C#N)sc23)sc2ccc(F)c(OC3OCCC3C(=O)O)c12,1,62.76
CC(=O)Oc1ccc(C2CCCCC2)cc1,1,20.56
Cc1ccccc1COCCCN1C(=S)NC(c2ccccn2)C1c1cn(C)nc1C,1,34.99
COc1ccc(-c2cn[nH]c2C2CCN(Cc3nc(C)no3)CC2)cc1,1,30.4
COc1ccc(C2NCCN(C(CN(C)C)c3ccc(OC)cc3)C2=O)cc1,1,41.99
Cc1ccccc1-c1ncc(C(=O)Nc2ccc(OCc3cccc(F)c3)cc2)c(C)n1,1,37.9
CCC(CC)CNC(C)(C#N)C1CC1,1,24.83
CC1(CCO)CCCC2(C)C3CCC(=O)C=C3CCC12,1,33.0
CCCCCCCC(C)CSc1cc(Cl)ccc1N,1,30.51
COc1cc(Cc2ccccc2)cc(C=Nc2snc(-c3ccccc3)c2C#N)c1O,1,39.67
Cc1ccc2c(c1)c1ccc(C#N)cc1n2P,1,31.12
CCOc1ccc(C=C2C(=O)C(=O)N(c3ccc(C)cc3)C2=O)cc1,1,29.32
COc1ccc(C(C)NC(=O)c2cc(-c3ccc(Cl)cc3)n[nH]2)cc1,1,27.99
Cc1ccc(CNC(=O)c2cccc(NC(C)CN=[N+]=[N-])c2)cc1,1,38.11
CC(C)(C)c1ccc(C=NNS(=O)(=O)Cc2ccc(C(=O)O)cc2)cc1,1,30.59
COc1ccc(C(CC(=O)O)NC(=O)c2cc3ccc(C)cc3[nH]2)cc1,1,30.35
CC1CCCCN1CCCN(C)Cc1cccc(C(F)(F)F)c1,1,30.23
CC(=O)N(C)c1nncn2c(C)cnc12,1,33.99
CC(C)C1NC(=O)C2CN(CCCCCCC(=O)O)C(=O)N2C1=O,1,35.77
COC1=C(OC)C(=NOS(=O)(=O)c2ccc(C)cc2)C=CC1=O,1,30.96
O=C(Nc1cccc(Cl)c1)c1nn2ccccc2c1Br,1,28.24
CC(SCc1nc(Cc2ccccc2)no1)c1nnnn1CC(=O)NC(N)=O,1,40.5
O=C(NC12CC(O)CC1C2)C1CC(Oc2ccc3nncn3n2)CN1C(=O)O,1,52.11
CCCCCCCCCCCCCCCCCCC=CC(O)C(COC1OC(CO)C(O)C1O)NC(=O)C(O)CCCCCCCCCCCCCCCCC,1,29.25
CC(=O)OCC1C2C=CC=CC2=NN1Cc1ccccc1,1,32.11
COCCCNC(=O)C1CSCC(C)(C)N1,1,27.29
CC1CC2(CCN(c3ncncc3F)C2)C(=O)O1,1,36.51
CCSC1CCN(c2cc(Cl)ncn2)CC1,1,25.26
CC1(CO)Oc2ccccc2CCC1C(=O)O,1,34.94
COC(=O)c1ccc(CN(CC(C)N)C(C)=O)o1,1,37.53
Cc1ccc(-c2ccccn2)n1-c1c(Cl)cc(Cl)cc1Cl,1,30.49
CCSCCC(CC(F)(F)F)NC(C)C,1,24.6
Cc1c(-c2ccc(F)cc2)cn(-c2ccc3c(c2)CCC(=O)N3)c1C(=O)N1CCC(S(=O)(=O)c2ccc(Cl)cc2)CC1,1,52.07
CC(=O)OCC=C(C)CCCCC=C(C)CCCC(C)(C)OC1CCCCO1,1,34.29
Cn1ccnc1C(=O)Oc1c(F)c(F)c(F)c(F)c1F,1,27.31
NC(C(=O)N1CCN(c2ccc(F)cc2)CC1)=C1CCCCC1,1,31.55
N#Cc1ccccc1OC1NCCCC1O,1,31.38
NCSC=NNC(N)=S,1,32.44
O=C(Nc1ccc(OC(F)(F)F)cc1Cl)c1cnn2c1NCCC2c1ccc(Cl)cc1OC(F)(F)F,1,48.76
CC(C)c1cccc(OCCNc2ccc(N3CCCCC3)cc2)c1,1,27.16
N#Cc1c(Cl)cccc1NC(=O)c1ccnc(Nc2ccc(F)cc2F)c1,1,35.34
CCC(OC(=O)C1CCCN1c1ccccc1CN)C(C)C,1,38.83
CC(c1ccc2[nH]ncc2c1)n1ccc(C(=O)c2cn(Cc3ccc(Cl)cc3F)nn2)n1,1,50.08
CCC1NC(=O)c2oc3ccccc3c(=O)c21,1,27.03
Cc1cc(N)c([N+](=O)[O-])cc1C,1,24.15
COc1ccc2c(c1)C1(OCCCO)CCC2CN(Cc2cnc(OCC(=O)N(C)C)cn2)C1,1,55.66
CCCC(CC)CNCC(O)(CC)CC,1,25.22
CC12CCC(O)C(O)=C1CCC1C2CCC2C(C)(C)C12C,1,43.79
c1ccc(Sc2nc(N3CCCC3)nn2-c2ccccn2)cc1,1,31.84
CC(C)CC(NC(=O)c1cc(-c2cccc(C(F)(F)F)c2)c2nc(-c3ccc(Cl)cc3)[nH]c2c1)C(=O)O,1,41.64
COC(=O)C1(C)CCCC2(C)C(C)=CCC12,1,30.95
Cc1ccc(N(CC(=O)N(Cc2cccc(Cl)c2)C(Cc2ccccc2)C(=O)NC(C)(C)C)S(=O)(=O)c2ccccc2)cc1Cl,1,30.95
CCC(C)N(CC)C(=O)CN1CCc2c(nc(N3CC4CCC(C3)N4C)nc2-c2ccc(CN(C)CCOCCCCOc3ccc(C(=O)NC(CN4CCCC(O)C4)C(C)(C)C)cc3)o2)C1,1,89.88
CC=[N+](C(=O)OC)C1c2ccccc2-c2ccccc2C1c1ccccc1,1,43.31
OC(CNc1cnn2cnnc2c1)c1ccc(F)cc1,1,31.06
COCCn1cnc2c(sc3ccccc32)c1=O,1,26.09
CCCNCC(=O)N(C)Cc1nc2ccccc2s1,1,26.4
CC(C)(C)NC(=O)C(Cc1ccccc1)N(Cc1cccc(Cl)c1)C(=O)CN(c1cccc(Br)c1)S(=O)(=O)c1ccccc1,1,30.07
CCCCNC(=O)c1ccc(NC(C)c2nn[nH]n2)nc1,1,32.17
COc1ccc(OC)c(C2CN(S(=O)(=O)c3ccc(C)cc3)S(=O)(=O)N2C(C)=O)c1,1,38.91
